#ts_id;304680042
#rows;6110
#Timestamp;Value
2007-09-21T05:00:00.000Z;19.34
2007-09-22T05:00:00.000Z;18.49
2007-09-23T05:00:00.000Z;16.14
2007-09-24T05:00:00.000Z;17.69
2007-09-25T05:00:00.000Z;22.15
2007-09-26T05:00:00.000Z;17.66
2007-09-27T05:00:00.000Z;16.04
2007-09-28T05:00:00.000Z;14.68
2007-09-29T05:00:00.000Z;13.97
2007-09-30T05:00:00.000Z;15.91
2007-10-01T05:00:00.000Z;17.03
2007-10-02T05:00:00.000Z;17.48
2007-10-03T05:00:00.000Z;18.43
2007-10-04T05:00:00.000Z;16.85
2007-10-05T05:00:00.000Z;19.79
2007-10-06T05:00:00.000Z;20.36
2007-10-07T05:00:00.000Z;21.11
2007-10-08T05:00:00.000Z;21.49
2007-10-09T05:00:00.000Z;17.85
2007-10-10T05:00:00.000Z;12.75
2007-10-11T05:00:00.000Z;13.16
2007-10-12T05:00:00.000Z;11.98
2007-10-13T05:00:00.000Z;10.78
2007-10-14T05:00:00.000Z;11.25
2007-10-15T05:00:00.000Z;13.63
2007-10-16T05:00:00.000Z;14.70
2007-10-17T05:00:00.000Z;15.54
2007-10-18T05:00:00.000Z;16.12
2007-10-19T05:00:00.000Z;16.74
2007-10-20T05:00:00.000Z;15.76
2007-10-21T05:00:00.000Z;15.59
2007-10-22T05:00:00.000Z;16.19
2007-10-23T05:00:00.000Z;15.80
2007-10-24T05:00:00.000Z;14.18
2007-10-25T05:00:00.000Z;12.99
2007-10-26T05:00:00.000Z;12.91
2007-10-27T05:00:00.000Z;13.59
2007-10-28T05:00:00.000Z;12.09
2007-10-29T05:00:00.000Z;11.14
2007-10-30T05:00:00.000Z;11.47
2007-10-31T05:00:00.000Z;12.16
2007-11-01T05:00:00.000Z;11.71
2007-11-02T05:00:00.000Z;10.70
2007-11-03T05:00:00.000Z;10.24
2007-11-04T05:00:00.000Z;10.03
2007-11-05T05:00:00.000Z;9.55
2007-11-06T05:00:00.000Z;8.54
2007-11-07T05:00:00.000Z;7.80
2007-11-08T05:00:00.000Z;7.86
2007-11-09T05:00:00.000Z;8.35
2007-11-10T05:00:00.000Z;8.38
2007-11-11T05:00:00.000Z;8.49
2007-11-12T05:00:00.000Z;9.68
2007-11-13T05:00:00.000Z;10.34
2007-11-14T05:00:00.000Z;11.17
2007-11-15T05:00:00.000Z;10.45
2007-11-16T05:00:00.000Z;8.66
2007-11-17T05:00:00.000Z;7.64
2007-11-18T05:00:00.000Z;6.95
2007-11-19T05:00:00.000Z;6.69
2007-11-20T05:00:00.000Z;8.33
2007-11-21T05:00:00.000Z;9.14
2007-11-22T05:00:00.000Z;7.13
2007-11-23T05:00:00.000Z;5.11
2007-11-24T05:00:00.000Z;4.26
2007-11-25T05:00:00.000Z;4.52
2007-11-26T05:00:00.000Z;5.55
2007-11-27T05:00:00.000Z;5.40
2007-11-28T05:00:00.000Z;4.43
2007-11-29T05:00:00.000Z;4.77
2007-11-30T05:00:00.000Z;3.53
2007-12-01T05:00:00.000Z;2.60
2007-12-02T05:00:00.000Z;2.62
2007-12-03T05:00:00.000Z;2.97
2007-12-04T05:00:00.000Z;1.79
2007-12-05T05:00:00.000Z;1.86
2007-12-06T05:00:00.000Z;1.35
2007-12-07T05:00:00.000Z;2.05
2007-12-08T05:00:00.000Z;2.48
2007-12-09T05:00:00.000Z;2.52
2007-12-10T05:00:00.000Z;2.97
2007-12-11T05:00:00.000Z;3.10
2007-12-12T05:00:00.000Z;3.59
2007-12-13T05:00:00.000Z;2.84
2007-12-14T05:00:00.000Z;3.14
2007-12-15T05:00:00.000Z;1.72
2007-12-16T05:00:00.000Z;1.16
2007-12-17T05:00:00.000Z;1.75
2007-12-18T05:00:00.000Z;1.73
2007-12-19T05:00:00.000Z;2.47
2007-12-20T05:00:00.000Z;2.96
2007-12-21T05:00:00.000Z;2.74
2007-12-22T05:00:00.000Z;3.73
2007-12-23T05:00:00.000Z;3.87
2007-12-24T05:00:00.000Z;1.47
2007-12-25T05:00:00.000Z;1.41
2007-12-26T05:00:00.000Z;1.68
2007-12-27T05:00:00.000Z;2.20
2007-12-28T05:00:00.000Z;2.31
2007-12-29T05:00:00.000Z;2.82
2007-12-30T05:00:00.000Z;2.58
2007-12-31T05:00:00.000Z;2.64
2008-01-01T05:00:00.000Z;2.50
2008-01-02T05:00:00.000Z;1.47
2008-01-03T05:00:00.000Z;1.25
2008-01-04T05:00:00.000Z;1.42
2008-01-05T05:00:00.000Z;1.94
2008-01-06T05:00:00.000Z;3.03
2008-01-07T05:00:00.000Z;3.48
2008-01-08T05:00:00.000Z;3.72
2008-01-09T05:00:00.000Z;5.70
2008-01-10T05:00:00.000Z;5.38
2008-01-11T05:00:00.000Z;4.80
2008-01-12T05:00:00.000Z;4.48
2008-01-13T05:00:00.000Z;4.18
2008-01-14T05:00:00.000Z;4.04
2008-01-15T05:00:00.000Z;3.77
2008-01-16T05:00:00.000Z;3.34
2008-01-17T05:00:00.000Z;3.47
2008-01-18T05:00:00.000Z;3.00
2008-01-19T05:00:00.000Z;1.87
2008-01-20T05:00:00.000Z;0.90
2008-01-21T05:00:00.000Z;1.04
2008-01-22T05:00:00.000Z;1.32
2008-01-23T05:00:00.000Z;1.22
2008-01-24T05:00:00.000Z;1.31
2008-01-25T05:00:00.000Z;1.16
2008-01-26T05:00:00.000Z;1.41
2008-01-27T05:00:00.000Z;1.76
2008-01-28T05:00:00.000Z;2.16
2008-01-29T05:00:00.000Z;3.00
2008-01-30T05:00:00.000Z;1.75
2008-01-31T05:00:00.000Z;1.10
2008-02-01T05:00:00.000Z;1.10
2008-02-02T05:00:00.000Z;1.51
2008-02-03T05:00:00.000Z;1.91
2008-02-04T05:00:00.000Z;2.07
2008-02-05T05:00:00.000Z;2.45
2008-02-06T05:00:00.000Z;1.51
2008-02-07T05:00:00.000Z;1.22
2008-02-08T05:00:00.000Z;1.72
2008-02-09T05:00:00.000Z;2.12
2008-02-10T05:00:00.000Z;1.36
2008-02-11T05:00:00.000Z;0.87
2008-02-12T05:00:00.000Z;0.86
2008-02-13T05:00:00.000Z;1.14
2008-02-14T05:00:00.000Z;1.45
2008-02-15T05:00:00.000Z;1.62
2008-02-16T05:00:00.000Z;1.35
2008-02-17T05:00:00.000Z;1.67
2008-02-18T05:00:00.000Z;1.45
2008-02-19T05:00:00.000Z;0.96
2008-02-20T05:00:00.000Z;0.98
2008-02-21T05:00:00.000Z;1.06
2008-02-22T05:00:00.000Z;1.43
2008-02-23T05:00:00.000Z;1.51
2008-02-24T05:00:00.000Z;1.70
2008-02-25T05:00:00.000Z;1.76
2008-02-26T05:00:00.000Z;2.19
2008-02-27T05:00:00.000Z;1.63
2008-02-28T05:00:00.000Z;1.41
2008-02-29T05:00:00.000Z;1.26
2008-03-01T05:00:00.000Z;1.73
2008-03-02T05:00:00.000Z;1.82
2008-03-03T05:00:00.000Z;3.02
2008-03-04T05:00:00.000Z;1.45
2008-03-05T05:00:00.000Z;1.20
2008-03-06T05:00:00.000Z;1.66
2008-03-07T05:00:00.000Z;1.84
2008-03-08T05:00:00.000Z;1.01
2008-03-09T05:00:00.000Z;1.19
2008-03-10T05:00:00.000Z;1.64
2008-03-11T05:00:00.000Z;1.97
2008-03-12T05:00:00.000Z;2.51
2008-03-13T05:00:00.000Z;2.67
2008-03-14T05:00:00.000Z;3.90
2008-03-15T05:00:00.000Z;4.30
2008-03-16T05:00:00.000Z;4.11
2008-03-17T05:00:00.000Z;3.40
2008-03-18T05:00:00.000Z;3.51
2008-03-19T05:00:00.000Z;3.40
2008-03-20T05:00:00.000Z;2.14
2008-03-21T05:00:00.000Z;2.43
2008-03-22T05:00:00.000Z;3.00
2008-03-23T05:00:00.000Z;3.23
2008-03-24T05:00:00.000Z;3.86
2008-03-25T05:00:00.000Z;3.44
2008-03-26T05:00:00.000Z;4.42
2008-03-27T05:00:00.000Z;4.15
2008-03-28T05:00:00.000Z;4.17
2008-03-29T05:00:00.000Z;4.54
2008-03-30T05:00:00.000Z;4.52
2008-03-31T05:00:00.000Z;4.83
2008-04-01T05:00:00.000Z;3.95
2008-04-02T05:00:00.000Z;2.48
2008-04-03T05:00:00.000Z;3.24
2008-04-04T05:00:00.000Z;4.27
2008-04-05T05:00:00.000Z;4.69
2008-04-06T05:00:00.000Z;5.92
2008-04-07T05:00:00.000Z;7.14
2008-04-08T05:00:00.000Z;8.44
2008-04-09T05:00:00.000Z;9.38
2008-04-10T05:00:00.000Z;9.57
2008-04-11T05:00:00.000Z;9.52
2008-04-12T05:00:00.000Z;9.31
2008-04-13T05:00:00.000Z;8.61
2008-04-14T05:00:00.000Z;8.82
2008-04-15T05:00:00.000Z;9.15
2008-04-16T05:00:00.000Z;9.80
2008-04-17T05:00:00.000Z;10.87
2008-04-18T05:00:00.000Z;12.53
2008-04-19T05:00:00.000Z;13.50
2008-04-20T05:00:00.000Z;14.28
2008-04-21T05:00:00.000Z;14.89
2008-04-22T05:00:00.000Z;15.89
2008-04-23T05:00:00.000Z;16.18
2008-04-24T05:00:00.000Z;15.05
2008-04-25T05:00:00.000Z;15.09
2008-04-26T05:00:00.000Z;15.69
2008-04-27T05:00:00.000Z;15.00
2008-04-28T05:00:00.000Z;13.85
2008-04-29T05:00:00.000Z;12.41
2008-04-30T05:00:00.000Z;12.40
2008-05-01T05:00:00.000Z;12.08
2008-05-02T05:00:00.000Z;12.35
2008-05-03T05:00:00.000Z;13.03
2008-05-04T05:00:00.000Z;13.26
2008-05-05T05:00:00.000Z;14.31
2008-05-06T05:00:00.000Z;14.87
2008-05-07T05:00:00.000Z;14.75
2008-05-08T05:00:00.000Z;14.53
2008-05-09T05:00:00.000Z;15.10
2008-05-10T05:00:00.000Z;16.19
2008-05-11T05:00:00.000Z;15.02
2008-05-12T05:00:00.000Z;13.49
2008-05-13T05:00:00.000Z;14.67
2008-05-14T05:00:00.000Z;14.81
2008-05-15T05:00:00.000Z;14.14
2008-05-16T05:00:00.000Z;15.55
2008-05-17T05:00:00.000Z;16.08
2008-05-18T05:00:00.000Z;14.76
2008-05-19T05:00:00.000Z;12.71
2008-05-20T05:00:00.000Z;13.35
2008-05-21T05:00:00.000Z;13.08
2008-05-22T05:00:00.000Z;12.58
2008-05-23T05:00:00.000Z;13.71
2008-05-24T05:00:00.000Z;15.13
2008-05-25T05:00:00.000Z;16.31
2008-05-26T05:00:00.000Z;17.84
2008-05-27T05:00:00.000Z;18.01
2008-05-28T05:00:00.000Z;16.75
2008-05-29T05:00:00.000Z;17.42
2008-05-30T05:00:00.000Z;17.15
2008-05-31T05:00:00.000Z;17.54
2008-06-01T05:00:00.000Z;16.65
2008-06-02T05:00:00.000Z;17.15
2008-06-03T05:00:00.000Z;17.94
2008-06-04T05:00:00.000Z;17.41
2008-06-05T05:00:00.000Z;18.43
2008-06-06T05:00:00.000Z;21.45
2008-06-07T05:00:00.000Z;23.01
2008-06-08T05:00:00.000Z;23.18
2008-06-09T05:00:00.000Z;23.91
2008-06-10T05:00:00.000Z;22.18
2008-06-11T05:00:00.000Z;21.11
2008-06-12T05:00:00.000Z;21.43
2008-06-13T05:00:00.000Z;21.49
2008-06-14T05:00:00.000Z;22.02
2008-06-15T05:00:00.000Z;22.40
2008-06-16T05:00:00.000Z;22.14
2008-06-17T05:00:00.000Z;20.46
2008-06-18T05:00:00.000Z;18.63
2008-06-19T05:00:00.000Z;19.33
2008-06-20T05:00:00.000Z;18.90
2008-06-21T05:00:00.000Z;20.08
2008-06-22T05:00:00.000Z;20.40
2008-06-23T05:00:00.000Z;20.61
2008-06-24T05:00:00.000Z;20.33
2008-06-25T05:00:00.000Z;20.14
2008-06-26T05:00:00.000Z;20.51
2008-06-27T05:00:00.000Z;21.29
2008-06-28T05:00:00.000Z;21.42
2008-06-29T05:00:00.000Z;20.77
2008-06-30T05:00:00.000Z;20.65
2008-07-01T05:00:00.000Z;20.73
2008-07-02T05:00:00.000Z;20.85
2008-07-03T05:00:00.000Z;20.51
2008-07-04T05:00:00.000Z;20.72
2008-07-05T05:00:00.000Z;21.54
2008-07-06T05:00:00.000Z;22.33
2008-07-07T05:00:00.000Z;23.02
2008-07-08T05:00:00.000Z;23.77
2008-07-09T05:00:00.000Z;23.99
2008-07-10T05:00:00.000Z;23.72
2008-07-11T05:00:00.000Z;23.70
2008-07-12T05:00:00.000Z;23.21
2008-07-13T05:00:00.000Z;23.08
2008-07-14T05:00:00.000Z;22.35
2008-07-15T05:00:00.000Z;22.65
2008-07-16T05:00:00.000Z;23.18
2008-07-17T05:00:00.000Z;24.37
2008-07-18T05:00:00.000Z;24.23
2008-07-19T05:00:00.000Z;23.95
2008-07-20T05:00:00.000Z;22.74
2008-07-21T05:00:00.000Z;22.67
2008-07-22T05:00:00.000Z;23.57
2008-07-23T05:00:00.000Z;22.02
2008-07-24T05:00:00.000Z;21.09
2008-07-25T05:00:00.000Z;21.71
2008-07-26T05:00:00.000Z;22.61
2008-07-27T05:00:00.000Z;22.45
2008-07-28T05:00:00.000Z;23.10
2008-07-29T05:00:00.000Z;23.70
2008-07-30T05:00:00.000Z;23.05
2008-07-31T05:00:00.000Z;23.06
2008-08-01T05:00:00.000Z;23.84
2008-08-02T05:00:00.000Z;22.33
2008-08-03T05:00:00.000Z;22.33
2008-08-04T05:00:00.000Z;22.05
2008-08-05T05:00:00.000Z;22.92
2008-08-06T05:00:00.000Z;23.45
2008-08-07T05:00:00.000Z;23.01
2008-08-08T05:00:00.000Z;22.15
2008-08-09T05:00:00.000Z;21.10
2008-08-10T05:00:00.000Z;18.32
2008-08-11T05:00:00.000Z;18.09
2008-08-12T05:00:00.000Z;19.49
2008-08-13T05:00:00.000Z;19.89
2008-08-14T05:00:00.000Z;20.09
2008-08-15T05:00:00.000Z;20.19
2008-08-16T05:00:00.000Z;20.76
2008-08-17T05:00:00.000Z;21.71
2008-08-18T05:00:00.000Z;22.77
2008-08-19T05:00:00.000Z;22.55
2008-08-20T05:00:00.000Z;21.69
2008-08-21T05:00:00.000Z;21.66
2008-08-22T05:00:00.000Z;22.54
2008-08-23T05:00:00.000Z;23.53
2008-08-24T05:00:00.000Z;23.68
2008-08-25T05:00:00.000Z;22.13
2008-08-26T05:00:00.000Z;20.86
2008-08-27T05:00:00.000Z;20.04
2008-08-28T05:00:00.000Z;19.86
2008-08-29T05:00:00.000Z;20.40
2008-08-30T05:00:00.000Z;21.45
2008-08-31T05:00:00.000Z;22.07
2008-09-01T05:00:00.000Z;22.50
2008-09-02T05:00:00.000Z;22.63
2008-09-03T05:00:00.000Z;22.74
2008-09-04T05:00:00.000Z;22.40
2008-09-05T05:00:00.000Z;21.51
2008-09-06T05:00:00.000Z;20.92
2008-09-07T05:00:00.000Z;19.22
2008-09-08T05:00:00.000Z;18.63
2008-09-09T05:00:00.000Z;18.62
2008-09-10T05:00:00.000Z;18.27
2008-09-11T05:00:00.000Z;18.25
2008-09-12T05:00:00.000Z;18.85
2008-09-13T05:00:00.000Z;19.19
2008-09-14T05:00:00.000Z;20.06
2008-09-15T05:00:00.000Z;19.28
2008-09-16T05:00:00.000Z;18.24
2008-09-17T05:00:00.000Z;17.26
2008-09-18T05:00:00.000Z;17.43
2008-09-19T05:00:00.000Z;17.63
2008-09-20T05:00:00.000Z;17.74
2008-09-21T05:00:00.000Z;18.31
2008-09-22T05:00:00.000Z;18.21
2008-09-23T05:00:00.000Z;17.77
2008-09-24T05:00:00.000Z;17.89
2008-09-25T05:00:00.000Z;18.26
2008-09-26T05:00:00.000Z;18.20
2008-09-27T05:00:00.000Z;18.09
2008-09-28T05:00:00.000Z;18.39
2008-09-29T05:00:00.000Z;17.76
2008-09-30T05:00:00.000Z;17.11
2008-10-01T05:00:00.000Z;16.09
2008-10-02T05:00:00.000Z;14.63
2008-10-03T05:00:00.000Z;14.24
2008-10-04T05:00:00.000Z;14.20
2008-10-05T05:00:00.000Z;13.41
2008-10-06T05:00:00.000Z;13.57
2008-10-07T05:00:00.000Z;13.03
2008-10-08T05:00:00.000Z;13.32
2008-10-09T05:00:00.000Z;13.89
2008-10-10T05:00:00.000Z;13.50
2008-10-11T05:00:00.000Z;13.68
2008-10-12T05:00:00.000Z;14.18
2008-10-13T05:00:00.000Z;14.48
2008-10-14T05:00:00.000Z;14.89
2008-10-15T05:00:00.000Z;14.12
2008-10-16T05:00:00.000Z;14.34
2008-10-17T05:00:00.000Z;13.33
2008-10-18T05:00:00.000Z;12.40
2008-10-19T05:00:00.000Z;11.54
2008-10-20T05:00:00.000Z;11.75
2008-10-21T05:00:00.000Z;11.69
2008-10-22T05:00:00.000Z;10.57
2008-10-23T05:00:00.000Z;10.58
2008-10-24T05:00:00.000Z;10.29
2008-10-25T05:00:00.000Z;10.87
2008-10-26T05:00:00.000Z;10.40
2008-10-27T05:00:00.000Z;9.74
2008-10-28T05:00:00.000Z;8.81
2008-10-29T05:00:00.000Z;6.77
2008-10-30T05:00:00.000Z;7.28
2008-10-31T05:00:00.000Z;8.23
2008-11-01T05:00:00.000Z;8.73
2008-11-02T05:00:00.000Z;8.25
2008-11-03T05:00:00.000Z;9.17
2008-11-04T05:00:00.000Z;9.66
2008-11-05T05:00:00.000Z;9.66
2008-11-06T05:00:00.000Z;9.58
2008-11-07T05:00:00.000Z;10.29
2008-11-08T05:00:00.000Z;10.04
2008-11-09T05:00:00.000Z;8.37
2008-11-10T05:00:00.000Z;7.77
2008-11-11T05:00:00.000Z;7.45
2008-11-12T05:00:00.000Z;7.50
2008-11-13T05:00:00.000Z;8.36
2008-11-14T05:00:00.000Z;8.25
2008-11-15T05:00:00.000Z;8.01
2008-11-16T05:00:00.000Z;6.56
2008-11-17T05:00:00.000Z;5.77
2008-11-18T05:00:00.000Z;5.11
2008-11-19T05:00:00.000Z;4.79
2008-11-20T05:00:00.000Z;4.51
2008-11-21T05:00:00.000Z;3.99
2008-11-22T05:00:00.000Z;3.18
2008-11-23T05:00:00.000Z;3.15
2008-11-24T05:00:00.000Z;3.39
2008-11-25T05:00:00.000Z;3.90
2008-11-26T05:00:00.000Z;3.92
2008-11-27T05:00:00.000Z;3.86
2008-11-28T05:00:00.000Z;4.02
2008-11-29T05:00:00.000Z;4.10
2008-11-30T05:00:00.000Z;3.82
2008-12-01T05:00:00.000Z;3.84
2008-12-02T05:00:00.000Z;3.69
2008-12-03T05:00:00.000Z;3.74
2008-12-04T05:00:00.000Z;4.02
2008-12-05T05:00:00.000Z;2.73
2008-12-06T05:00:00.000Z;1.99
2008-12-07T05:00:00.000Z;1.50
2008-12-08T05:00:00.000Z;1.37
2008-12-09T05:00:00.000Z;2.25
2008-12-10T05:00:00.000Z;2.60
2008-12-11T05:00:00.000Z;1.97
2008-12-12T05:00:00.000Z;2.26
2008-12-13T05:00:00.000Z;2.06
2008-12-14T05:00:00.000Z;2.78
2008-12-15T05:00:00.000Z;3.62
2008-12-16T05:00:00.000Z;1.72
2008-12-17T05:00:00.000Z;1.52
2008-12-18T05:00:00.000Z;1.77
2008-12-19T05:00:00.000Z;1.39
2008-12-20T05:00:00.000Z;1.33
2008-12-21T05:00:00.000Z;0.98
2008-12-22T05:00:00.000Z;0.92
2008-12-23T05:00:00.000Z;1.02
2008-12-24T05:00:00.000Z;1.40
2008-12-25T05:00:00.000Z;1.31
2008-12-26T05:00:00.000Z;1.32
2008-12-27T05:00:00.000Z;2.09
2008-12-28T05:00:00.000Z;1.72
2008-12-29T05:00:00.000Z;1.54
2008-12-30T05:00:00.000Z;1.54
2008-12-31T05:00:00.000Z;1.38
2009-01-01T05:00:00.000Z;1.22
2009-01-02T05:00:00.000Z;1.51
2009-01-03T05:00:00.000Z;1.46
2009-01-04T05:00:00.000Z;1.42
2009-01-05T05:00:00.000Z;1.54
2009-01-06T05:00:00.000Z;1.13
2009-01-07T05:00:00.000Z;1.54
2009-01-08T05:00:00.000Z;1.52
2009-01-09T05:00:00.000Z;1.42
2009-01-10T05:00:00.000Z;1.13
2009-01-11T05:00:00.000Z;1.14
2009-01-12T05:00:00.000Z;1.39
2009-01-13T05:00:00.000Z;1.22
2009-01-14T05:00:00.000Z;1.01
2009-01-15T05:00:00.000Z;0.96
2009-01-16T05:00:00.000Z;0.90
2009-01-17T05:00:00.000Z;0.95
2009-01-18T05:00:00.000Z;1.29
2009-01-19T05:00:00.000Z;1.33
2009-01-20T05:00:00.000Z;1.20
2009-01-21T05:00:00.000Z;1.19
2009-01-22T05:00:00.000Z;1.44
2009-01-23T05:00:00.000Z;1.56
2009-01-24T05:00:00.000Z;1.19
2009-01-25T05:00:00.000Z;1.06
2009-01-26T05:00:00.000Z;1.14
2009-01-27T05:00:00.000Z;1.36
2009-01-28T05:00:00.000Z;1.34
2009-01-29T05:00:00.000Z;1.37
2009-01-30T05:00:00.000Z;1.51
2009-01-31T05:00:00.000Z;1.26
2009-02-01T05:00:00.000Z;1.82
2009-02-02T05:00:00.000Z;1.77
2009-02-03T05:00:00.000Z;1.75
2009-02-04T05:00:00.000Z;1.42
2009-02-05T05:00:00.000Z;1.30
2009-02-06T05:00:00.000Z;1.63
2009-02-07T05:00:00.000Z;2.26
2009-02-08T05:00:00.000Z;2.22
2009-02-09T05:00:00.000Z;1.47
2009-02-10T05:00:00.000Z;2.05
2009-02-11T05:00:00.000Z;1.79
2009-02-12T05:00:00.000Z;1.56
2009-02-13T05:00:00.000Z;1.61
2009-02-14T05:00:00.000Z;1.54
2009-02-15T05:00:00.000Z;1.53
2009-02-16T05:00:00.000Z;1.67
2009-02-17T05:00:00.000Z;1.79
2009-02-18T05:00:00.000Z;2.19
2009-02-19T05:00:00.000Z;1.91
2009-02-20T05:00:00.000Z;1.22
2009-02-21T05:00:00.000Z;1.27
2009-02-22T05:00:00.000Z;1.48
2009-02-23T05:00:00.000Z;1.64
2009-02-24T05:00:00.000Z;1.68
2009-02-25T05:00:00.000Z;2.24
2009-02-26T05:00:00.000Z;3.70
2009-02-27T05:00:00.000Z;3.62
2009-02-28T05:00:00.000Z;1.35
2009-03-01T05:00:00.000Z;1.27
2009-03-02T05:00:00.000Z;1.07
2009-03-03T05:00:00.000Z;1.17
2009-03-04T05:00:00.000Z;1.67
2009-03-05T05:00:00.000Z;1.71
2009-03-06T05:00:00.000Z;
2009-03-07T05:00:00.000Z;
2009-03-08T05:00:00.000Z;
2009-03-09T05:00:00.000Z;
2009-03-10T05:00:00.000Z;
2009-03-11T05:00:00.000Z;
2009-03-12T05:00:00.000Z;
2009-03-13T05:00:00.000Z;
2009-03-14T05:00:00.000Z;
2009-03-15T05:00:00.000Z;
2009-03-16T05:00:00.000Z;5.19
2009-03-17T05:00:00.000Z;6.09
2009-03-18T05:00:00.000Z;7.02
2009-03-19T05:00:00.000Z;6.49
2009-03-20T05:00:00.000Z;5.84
2009-03-21T05:00:00.000Z;6.11
2009-03-22T05:00:00.000Z;6.55
2009-03-23T05:00:00.000Z;6.40
2009-03-24T05:00:00.000Z;6.26
2009-03-25T05:00:00.000Z;6.05
2009-03-26T05:00:00.000Z;6.76
2009-03-27T05:00:00.000Z;7.10
2009-03-28T05:00:00.000Z;8.34
2009-03-29T05:00:00.000Z;8.92
2009-03-30T05:00:00.000Z;7.11
2009-03-31T05:00:00.000Z;6.86
2009-04-01T05:00:00.000Z;8.35
2009-04-02T05:00:00.000Z;9.01
2009-04-03T05:00:00.000Z;9.01
2009-04-04T05:00:00.000Z;7.10
2009-04-05T05:00:00.000Z;7.02
2009-04-06T05:00:00.000Z;6.65
2009-04-07T05:00:00.000Z;5.21
2009-04-08T05:00:00.000Z;5.53
2009-04-09T05:00:00.000Z;6.52
2009-04-10T05:00:00.000Z;7.26
2009-04-11T05:00:00.000Z;7.90
2009-04-12T05:00:00.000Z;8.25
2009-04-13T05:00:00.000Z;8.18
2009-04-14T05:00:00.000Z;7.65
2009-04-15T05:00:00.000Z;8.48
2009-04-16T05:00:00.000Z;9.91
2009-04-17T05:00:00.000Z;11.14
2009-04-18T05:00:00.000Z;12.14
2009-04-19T05:00:00.000Z;12.15
2009-04-20T05:00:00.000Z;10.34
2009-04-21T05:00:00.000Z;9.97
2009-04-22T05:00:00.000Z;9.62
2009-04-23T05:00:00.000Z;9.60
2009-04-24T05:00:00.000Z;11.79
2009-04-25T05:00:00.000Z;14.49
2009-04-26T05:00:00.000Z;14.56
2009-04-27T05:00:00.000Z;14.02
2009-04-28T05:00:00.000Z;14.04
2009-04-29T05:00:00.000Z;13.04
2009-04-30T05:00:00.000Z;12.79
2009-05-01T05:00:00.000Z;13.24
2009-05-02T05:00:00.000Z;13.00
2009-05-03T05:00:00.000Z;12.69
2009-05-04T05:00:00.000Z;13.16
2009-05-05T05:00:00.000Z;14.01
2009-05-06T05:00:00.000Z;13.94
2009-05-07T05:00:00.000Z;14.18
2009-05-08T05:00:00.000Z;15.17
2009-05-09T05:00:00.000Z;15.36
2009-05-10T05:00:00.000Z;13.55
2009-05-11T05:00:00.000Z;13.23
2009-05-12T05:00:00.000Z;13.41
2009-05-13T05:00:00.000Z;13.68
2009-05-14T05:00:00.000Z;15.16
2009-05-15T05:00:00.000Z;15.15
2009-05-16T05:00:00.000Z;14.57
2009-05-17T05:00:00.000Z;14.03
2009-05-18T05:00:00.000Z;14.30
2009-05-19T05:00:00.000Z;15.13
2009-05-20T05:00:00.000Z;16.28
2009-05-21T05:00:00.000Z;17.74
2009-05-22T05:00:00.000Z;18.11
2009-05-23T05:00:00.000Z;18.36
2009-05-24T05:00:00.000Z;18.57
2009-05-25T05:00:00.000Z;17.78
2009-05-26T05:00:00.000Z;16.70
2009-05-27T05:00:00.000Z;16.74
2009-05-28T05:00:00.000Z;17.34
2009-05-29T05:00:00.000Z;16.93
2009-05-30T05:00:00.000Z;16.62
2009-05-31T05:00:00.000Z;15.93
2009-06-01T05:00:00.000Z;15.27
2009-06-02T05:00:00.000Z;15.64
2009-06-03T05:00:00.000Z;15.96
2009-06-04T05:00:00.000Z;16.10
2009-06-05T05:00:00.000Z;17.22
2009-06-06T05:00:00.000Z;17.78
2009-06-07T05:00:00.000Z;17.84
2009-06-08T05:00:00.000Z;16.84
2009-06-09T05:00:00.000Z;16.95
2009-06-10T05:00:00.000Z;17.77
2009-06-11T05:00:00.000Z;17.16
2009-06-12T05:00:00.000Z;17.50
2009-06-13T05:00:00.000Z;17.75
2009-06-14T05:00:00.000Z;18.15
2009-06-15T05:00:00.000Z;19.31
2009-06-16T05:00:00.000Z;19.70
2009-06-17T05:00:00.000Z;18.92
2009-06-18T05:00:00.000Z;17.60
2009-06-19T05:00:00.000Z;18.69
2009-06-20T05:00:00.000Z;19.51
2009-06-21T05:00:00.000Z;19.46
2009-06-22T05:00:00.000Z;20.99
2009-06-23T05:00:00.000Z;22.23
2009-06-24T05:00:00.000Z;22.95
2009-06-25T05:00:00.000Z;23.99
2009-06-26T05:00:00.000Z;23.36
2009-06-27T05:00:00.000Z;22.60
2009-06-28T05:00:00.000Z;22.03
2009-06-29T05:00:00.000Z;20.83
2009-06-30T05:00:00.000Z;19.98
2009-07-01T05:00:00.000Z;19.58
2009-07-02T05:00:00.000Z;19.43
2009-07-03T05:00:00.000Z;19.03
2009-07-04T05:00:00.000Z;19.22
2009-07-05T05:00:00.000Z;20.54
2009-07-06T05:00:00.000Z;20.92
2009-07-07T05:00:00.000Z;19.97
2009-07-08T05:00:00.000Z;19.56
2009-07-09T05:00:00.000Z;20.87
2009-07-10T05:00:00.000Z;21.27
2009-07-11T05:00:00.000Z;21.72
2009-07-12T05:00:00.000Z;21.08
2009-07-13T05:00:00.000Z;20.78
2009-07-14T05:00:00.000Z;21.01
2009-07-15T05:00:00.000Z;21.10
2009-07-16T05:00:00.000Z;21.84
2009-07-17T05:00:00.000Z;21.14
